307,8,171,12,237.45,False,False,2023-02-20 16:11:55,2023-02-20 16:11:55,,17
308,15,32,7,466.00,True,False,2023-05-26 05:09:44,2023-05-28 18:48:08,86,42
309,8,211,4,453.36,False,False,2023-11-01 08:25:27,2023-11-01 08:25:27,,42
310,30,213,8,172.48,False,False,2023-04-08 22:35:38,2023-04-08 22:35:38,,29
311,39,71,8,282.30,False,False,2023-10-22 12:01:11,2023-10-22 12:01:11,,40
312,37,459,2,466.52,True,False,2021-01-09 03:37:21,2021-04-29 02:29:57,16,38
313,6,275,20,312.52,True,False,2020-09-14 09:47:06,2023-01-14 12:46:26,33,35
314,42,691,4,244.05,False,False,2021-09-03 13:11:49,2021-09-03 13:11:49,,46
315,7,372,15,137.33,False,False,2021-05-18 08:26:42,2021-05-18 08:26:42,,16
316,1,661,9,185.60,True,False,2022-10-14 23:11:43,2022-11-16 20:31:00,23,32
317,2,94,4,357.85,False,False,2020-12-07 12:11:09,2020-12-07 12:11:09,,31
318,49,660,11,260.20,False,False,2022-07-29 13:44:49,2022-07-29 13:44:49,,29
319,30,533,5,392.10,False,False,2021-09-09 23:55:40,2021-09-09 23:55:40,,40
320,24,290,19,335.64,False,False,2022-07-23 00:21:32,2022-07-23 00:21:32,,16
321,24,233,2,91.57,True,True,2023-09-21 22:55:20,2023-11-18 00:32:49,20,32
322,24,36,11,313.91,True,True,2020-08-14 21:38:40,2023-11-12 06:43:31,55,11
323,40,354,12,103.40,False,False,2020-10-23 21:16:36,2020-10-23 21:16:36,,16
324,6,110,2,77.78,True,False,2020-09-14 09:47:06,2021-06-18 23:35:47,33,46
325,7,181,12,34.02,False,False,2023-07-28 23:45:12,2023-07-28 23:45:12,,20
326,37,454,1,354.18,True,True,2022-05-23 21:27:40,2023-09-05 15:01:30,10,31
327,21,570,8,105.51,False,False,2023-02-06 19:53:20,2023-02-06 19:53:20,,23
328,26,408,11,358.55,True,False,2021-07-10 17:01:16,2022-04-18 02:58:39,63,16
329,12,125,7,365.67,True,True,2022-12-30 14:24:14,2023-03-21 15:05:15,46,10
330,49,558,9,308.83,False,False,2020-02-03 12:39:38,2020-02-03 12:39:38,,44
331,34,440,4,139.89,False,False,2023-01-27 08:27:06,2023-01-27 08:27:06,,29
332,31,700,3,165.92,False,False,2023-10-20 19:22:18,2023-10-20 19:22:18,,4
333,0,479,15,276.43,False,False,2021-08-04 03:48:32,2021-08-04 03:48:32,,17
334,3,194,14,289.34,True,False,2021-02-15 01:32:03,2023-06-16 16:48:59,37,42
335,41,447,20,150.81,True,False,2023-08-07 11:38:01,2023-10-05 15:22:32,72,19
336,18,68,13,403.73,False,False,2022-05-27 20:09:22,2022-05-27 20:09:22,,38
337,38,100,16,165.95,True,True,2020-06-08 14:07:11,2023-11-08 07:24:12,3,4
338,5,25,10,217.51,True,False,2020-04-26 10:11:58,2023-01-28 11:36:11,95,20
339,10,287,11,317.60,False,False,2022-11-04 21:40:10,2022-11-04 21:40:10,,9
340,20,165,12,174.58,True,True,2020-02-06 09:43:12,2020-03-07 16:08:46,7,23
341,13,629,9,443.45,True,False,2023-06-08 04:44:46,2023-07-27 03:56:38,42,35
342,5,669,6,299.18,True,False,2020-10-28 03:31:09,2022-01-27 12:32:12,38,29
343,10,653,12,397.91,False,False,2023-02-03 16:10:46,2023-02-03 16:10:46,,19
344,0,616,3,138.07,False,False,2023-06-02 22:01:03,2023-06-02 22:01:03,,38
345,6,646,9,481.64,True,False,2020-09-23 06:57:27,2022-02-21 20:34:09,98,16
346,20,666,4,189.49,True,False,2020-02-06 09:43:12,2021-09-01 03:19:31,7,11
347,36,140,16,96.71,False,False,2021-03-12 14:42:20,2021-03-12 14:42:20,,38
348,6,182,17,390.20,False,False,2023-08-09 12:28:58,2023-08-09 12:28:58,,26
349,37,356,8,293.68,False,False,2020-01-28 17:37:39,2020-01-28 17:37:39,,29
350,40,375,17,57.89,False,False,2021-10-27 13:40:58,2021-10-27 13:40:58,,23
351,43,207,6,52.56,False,False,2020-09-22 11:47:00,2020-09-22 11:47:00,,13
352,47,239,4,16.93,False,False,2022-05-30 00:53:51,2022-05-30 00:53:51,,25
353,23,533,4,392.10,False,False,2022-01-03 01:43:50,2022-01-03 01:43:50,,31
354,31,170,9,35.83,True,False,2020-11-14 14:56:48,2023-06-26 02:28:41,83,31
355,44,257,14,101.65,True,False,2023-02-21 22:10:42,2023-04-21 22:28:55,93,20
356,23,378,3,107.99,False,False,2021-06-05 06:09:40,2021-06-05 06:09:40,,15
357,7,616,13,138.07,True,False,2020-03-13 10:15:42,2022-03-14 01:32:43,15,38
358,36,634,17,361.41,True,True,2021-08-02 17:21:57,2022-07-26 22:37:42,51,40
359,14,10,18,346.87,False,False,2023-01-30 02:40:37,2023-01-30 02:40:37,,11
360,47,539,12,238.82,False,False,2020-09-04 16:13:13,2020-09-04 16:13:13,,10
361,0,624,1,438.23,False,False,2020-11-14 16:45:42,2020-11-14 16:45:42,,33
362,47,429,3,392.19,False,False,2020-04-10 15:50:37,2020-04-10 15:50:37,,11
363,31,425,19,202.60,True,False,2022-06-16 00:17:51,2023-02-25 09:12:57,44,24
364,36,664,18,471.61,False,False,2020-09-30 23:27:25,2020-09-30 23:27:25,,12
365,15,169,4,369.59,False,False,2023-08-06 09:50:55,2023-08-06 09:50:55,,31
366,0,544,1,445.88,True,False,2020-01-06 04:13:39,2022-12-05 22:50:41,65,19
367,0,428,9,438.93,False,False,2023-09-06 04:52:25,2023-09-06 04:52:25,,10
368,34,535,10,44.82,False,False,2020-12-13 05:33:42,2020-12-13 05:33:42,,20
369,33,421,11,75.17,True,True,2021-05-08 10:01:53,2021-07-19 23:19:03,19,12
370,14,459,6,466.52,False,False,2021-03-06 09:34:59,2021-03-06 09:34:59,,38
371,26,251,19,106.81,True,True,2021-10-12 17:17:35,2022-11-26 04:50:16,22,40
372,47,27,3,81.73,False,False,2021-12-17 03:24:56,2021-12-17 03:24:56,,2
373,1,496,11,23.92,True,True,2022-10-14 23:11:43,2023-03-26 00:12:06,23,15
374,34,470,7,375.36,True,True,2022-06-22 15:33:07,2022-10-10 19:53:31,6,33
375,43,88,5,441.19,True,True,2020-09-01 18:45:22,2023-07-04 12:07:30,73,12
376,47,640,11,174.58,False,False,2023-06-08 15:24:43,2023-06-08 15:24:43,,4
377,39,588,8,198.47,True,True,2023-09-15 20:51:11,2023-11-16 21:51:39,35,20
378,37,198,1,138.98,False,False,2021-04-01 17:24:34,2021-04-01 17:24:34,,42
379,40,112,6,126.81,False,False,2021-04-10 07:09:38,2021-04-10 07:09:38,,26
380,22,577,11,131.10,False,False,2021-03-24 18:34:51,2021-03-24 18:34:51,,46
381,43,197,18,29.97,False,False,2021-12-25 05:14:58,2021-12-25 05:14:58,,33
382,5,218,20,322.45,True,True,2020-04-26 10:11:58,2022-12-10 10:11:29,95,38
383,36,343,8,463.38,False,False,2023-09-19 11:07:15,2023-09-19 11:07:15,,2
384,31,220,15,364.37,True,False,2022-06-16 00:17:51,2023-09-17 08:56:03,44,46
385,12,325,4,122.16,False,False,2022-01-02 18:38:25,2022-01-02 18:38:25,,4
386,7,658,13,399.95,False,False,2023-10-01 04:48:56,2023-10-01 04:48:56,,19
387,7,254,15,460.20,False,False,2020-06-06 00:39:55,2020-06-06 00:39:55,,25
388,49,674,20,246.71,False,False,2020-11-17 03:00:00,2020-11-17 03:00:00,,20
389,3,182,5,390.20,True,True,2023-06-21 18:39:08,2023-10-28 10:03:59,32,26
390,5,380,4,426.02,True,False,2022-06-22 01:07:54,2023-03-03 10:10:08,79,17
391,3,302,17,351.90,True,False,2022-06-02 14:17:58,2022-12-07 16:07:02,76,4
392,18,15,16,130.59,False,False,2021-09-24 22:08:48,2021-09-24 22:08:48,,38
393,23,553,5,296.66,True,True,2023-10-31 14:36:55,2023-11-19 14:39:31,61,17
394,3,328,3,340.24,False,False,2020-07-03 19:35:32,2020-07-03 19:35:32,,38
395,36,80,18,218.93,True,False,2021-08-02 17:21:57,2023-09-20 17:40:41,51,32
396,34,185,5,447.84,False,False,2023-11-22 05:12:11,2023-11-22 05:12:11,,25
397,3,533,10,392.10,True,False,2021-02-15 01:32:03,2022-04-15 07:33:51,37,45
398,30,560,12,486.23,False,False,2020-08-12 23:40:10,2020-08-12 23:40:10,,12
399,17,549,17,122.02,False,False,2021-05-08 12:21:08,2021-05-08 12:21:08,,11
400,3,655,7,359.89,True,True,2023-06-21 18:39:08,2023-07-07 10:29:38,32,45
401,21,585,18,20.71,True,True,2021-08-24 14:06:39,2023-09-12 18:32:07,92,20
402,42,714,5,133.86,False,False,2020-05-28 02:03:40,2020-05-28 02:03:40,,15
403,23,223,8,101.45,False,False,2023-11-02 15:07:02,2023-11-02 15:07:02,,13
404,24,318,4,60.53,False,False,2020-02-26 16:58:55,2020-02-26 16:58:55,,12
405,24,467,10,246.19,False,False,2020-05-27 11:41:35,2020-05-27 11:41:35,,33
406,14,95,14,379.73,True,False,2020-11-09 02:09:06,2022-02-09 06:54:52,74,45
407,37,687,1,226.28,True,False,2021-01-09 03:37:21,2022-01-08 21:25:12,16,19
408,28,569,12,328.78,False,False,2023-09-21 17:54:54,2023-09-21 17:54:54,,42
409,28,663,4,307.83,False,False,2021-10-19 23:57:41,2021-10-19 23:57:41,,29
410,10,330,19,365.45,False,False,2022-12-29 23:32:10,2022-12-29 23:32:10,,10
411,24,435,2,470.79,True,True,2020-03-25 05:47:34,2021-12-24 00:19:13,96,32
412,26,399,8,116.71,True,True,2023-01-28 04:21:52,2023-08-14 11:29:18,88,17
413,22,414,7,194.52,False,False,2022-07-27 20:13:30,2022-07-27 20:13:30,,15
414,26,300,16,407.63,True,False,2021-07-10 17:01:16,2022-03-16 14:35:53,63,15
415,15,137,16,195.94,False,False,2023-09-16 19:44:34,2023-09-16 19:44:34,,19
416,47,607,6,106.14,False,False,2023-05-13 05:45:52,2023-05-13 05:45:52,,23
417,39,604,6,70.89,False,False,2021-05-07 16:12:26,2021-05-07 16:12:26,,29
418,39,300,19,407.63,True,False,2023-09-15 20:51:11,2023-11-03 12:00:36,35,17
419,9,615,10,330.12,False,False,2023-02-15 18:08:04,2023-02-15 18:08:04,,31
420,37,144,12,196.16,False,False,2021-05-06 23:30:33,2021-05-06 23:30:33,,4
421,37,547,2,189.69,False,False,2022-02-22 21:09:48,2022-02-22 21:09:48,,19
422,25,166,10,26.20,True,True,2023-01-26 00:48:20,2023-04-02 19:58:29,56,26
423,27,421,5,75.17,True,True,2022-03-24 15:26:31,2022-04-09 21:58:16,47,10
424,41,423,20,441.96,True,False,2023-08-07 11:38:01,2023-09-18 22:31:00,72,9
425,17,323,1,429.73,False,False,2022-08-26 15:00:45,2022-08-26 15:00:45,,16
426,0,628,2,434.92,True,True,2020-11-28 01:38:25,2021-11-02 23:48:52,54,25
427,28,135,18,422.90,False,False,2023-05-30 07:34:29,2023-05-30 07:34:29,,2
428,27,567,7,260.87,True,False,2022-03-24 15:26:31,2022-09-18 18:10:39,47,25
429,26,352,2,474.45,True,False,2023-01-28 04:21:52,2023-02-28 13:03:14,88,35
430,3,628,14,434.92,True,False,2021-07-08 03:48:02,2022-08-17 13:37:07,34,19
431,12,336,9,354.26,False,False,2020-09-15 19:28:10,2020-09-15 19:28:10,,17
432,43,250,16,127.83,False,False,2021-12-03 15:32:29,2021-12-03 15:32:29,,38
433,26,226,10,471.70,True,False,2021-03-21 06:25:22,2022-08-30 06:33:38,26,4
434,18,466,18,465.22,False,False,2022-09-08 23:41:58,2022-09-08 23:41:58,,38
435,44,451,6,276.18,True,False,2023-02-21 22:10:42,2023-11-06 05:19:57,93,23
436,40,24,6,117.51,True,True,2021-12-01 17:50:38,2023-03-14 01:46:36,91,11
437,23,521,17,481.74,False,False,2021-07-11 12:24:55,2021-07-11 12:24:55,,9
438,34,423,8,441.96,False,False,2023-11-08 22:50:58,2023-11-08 22:50:58,,44
439,9,527,1,475.71,True,False,2020-12-09 21:38:55,2023-10-16 21:27:39,90,40
440,0,388,11,494.53,False,False,2020-07-05 05:21:41,2020-07-05 05:21:41,,9
441,31,258,2,156.17,True,True,2020-11-14 14:56:48,2023-05-03 00:31:43,83,19
442,23,265,6,425.95,False,False,2023-03-08 18:12:16,2023-03-08 18:12:16,,10
443,46,207,9,52.56,False,False,2022-09-24 12:56:10,2022-09-24 12:56:10,,13
444,1,521,13,481.74,False,False,2023-05-08 07:26:08,2023-05-08 07:26:08,,31
445,26,381,4,478.70,True,False,2021-03-21 06:25:22,2022-01-03 03:34:14,26,32
446,27,262,4,251.07,True,True,2023-09-03 20:15:06,2023-11-14 01:35:54,25,9
447,21,171,12,237.45,False,False,2022-12-22 14:51:19,2022-12-22 14:51:19,,9
448,13,505,18,316.00,False,False,2020-03-17 00:12:25,2020-03-17 00:12:25,,35
449,37,232,3,293.27,True,True,2022-05-23 21:27:40,2022-11-22 03:44:00,10,19
450,12,563,8,81.98,True,True,2022-12-30 14:24:14,2023-11-23 02:46:26,46,31
451,43,134,2,482.84,False,False,2020-11-03 19:41:26,2020-11-03 19:41:26,,20
452,34,551,20,435.39,True,True,2023-05-10 23:01:27,2023-08-18 16:07:43,12,16
453,6,425,13,202.60,False,False,2021-08-13 20:13:17,2021-08-13 20:13:17,,44
454,3,544,20,445.88,False,False,2022-11-11 08:44:56,2022-11-11 08:44:56,,11
455,26,326,18,301.23,True,True,2020-10-18 01:08:06,2022-01-14 19:58:23,78,26
456,34,137,8,195.94,True,False,2020-09-01 11:25:22,2022-05-09 01:44:16,82,19
457,35,67,11,318.36,False,False,2020-09-04 09:36:39,2020-09-04 09:36:39,,19
458,2,101,10,431.12,False,False,2021-05-29 15:43:34,2021-05-29 15:43:34,,12
459,27,118,10,132.48,False,False,2022-10-10 13:21:59,2022-10-10 13:21:59,,35
460,3,510,19,52.79,True,False,2022-06-02 14:17:58,2023-05-08 17:16:25,76,26
461,7,648,17,13.27,True,True,2020-03-13 10:15:42,2022-03-12 20:11:35,15,38
462,15,664,6,471.61,False,False,2022-09-30 21:07:59,2022-09-30 21:07:59,,31
463,1,107,14,309.20,False,False,2022-05-12 19:18:12,2022-05-12 19:18:12,,35
464,20,38,12,148.63,True,False,2020-02-06 09:43:12,2021-11-21 02:29:25,7,20
465,37,371,18,256.89,False,False,2020-11-24 08:10:12,2020-11-24 08:10:12,,4
466,27,310,1,174.61,False,False,2020-10-30 21:25:47,2020-10-30 21:25:47,,2
467,1,261,16,135.97,True,False,2022-10-14 23:11:43,2023-03-31 23:46:41,23,4
468,38,70,20,20.91,False,False,2020-08-26 01:35:38,2020-08-26 01:35:38,,40
469,34,147,16,187.53,True,False,2023-05-10 23:01:27,2023-07-15 08:58:00,12,9
470,46,411,1,318.76,False,False,2023-04-03 05:50:07,2023-04-03 05:50:07,,44
471,46,588,12,198.47,False,False,2020-05-06 06:07:43,2020-05-06 06:07:43,,9
472,26,5,2,458.72,True,True,2022-03-15 00:44:36,2022-04-26 22:16:34,41,2
473,1,582,9,308.47,True,True,2022-10-14 23:11:43,2023-10-27 23:23:37,23,29
474,5,644,17,198.85,True,False,2020-10-28 03:31:09,2020-12-21 21:47:31,38,24
475,5,707,14,447.44,True,True,2020-04-26 10:11:58,2021-03-26 03:45:29,95,19
476,3,89,19,467.33,True,False,2023-06-21 18:39:08,2023-11-24 00:45:18,32,13
477,14,101,3,431.12,False,False,2022-07-07 06:01:59,2022-07-07 06:01:59,,12
478,0,381,12,478.70,True,True,2020-11-28 01:38:25,2022-08-20 06:51:35,54,38
479,0,681,5,266.77,True,True,2020-11-28 01:38:25,2023-08-02 10:11:10,54,12
480,5,521,16,481.74,True,True,2020-10-28 03:31:09,2022-04-26 11:11:40,38,31
481,15,296,5,236.22,True,True,2021-08-31 13:32:09,2021-10-22 07:13:49,24,24
482,4,409,3,457.78,False,False,2021-08-07 11:01:25,2021-08-07 11:01:25,,26
483,35,0,17,76.91,False,False,2020-09-30 16:08:07,2020-09-30 16:08:07,,33
484,48,167,14,432.85,False,False,2022-02-21 06:05:33,2022-02-21 06:05:33,,46
485,4,7,15,280.23,False,False,2022-12-07 11:07:01,2022-12-07 11:07:01,,32
486,43,315,8,21.63,True,True,2020-09-01 18:45:22,2022-07-17 07:14:45,73,12
487,13,142,11,17.92,True,False,2023-06-08 04:44:46,2023-07-21 17:07:06,42,12
488,18,193,3,61.23,False,False,2022-12-28 05:49:34,2022-12-28 05:49:34,,10
489,13,557,4,33.73,True,False,2023-06-08 04:44:46,2023-10-24 13:29:14,42,23
490,33,268,18,277.44,False,False,2022-04-17 21:45:39,2022-04-17 21:45:39,,38
491,37,581,9,114.65,False,False,2021-10-25 14:48:14,2021-10-25 14:48:14,,35
492,28,347,11,418.79,False,False,2021-11-23 00:16:15,2021-11-23 00:16:15,,38
493,7,296,19,236.22,False,False,2023-04-24 18:43:51,2023-04-24 18:43:51,,42
494,5,432,12,16.43,False,False,2022-06-11 05:44:24,2022-06-11 05:44:24,,2
495,24,86,19,322.12,True,True,2023-10-17 20:10:58,2023-10-23 19:44:03,40,24
496,16,652,10,440.10,False,False,2021-07-25 06:37:17,2021-07-25 06:37:17,,33
497,6,123,4,299.23,True,True,2020-09-14 09:47:06,2021-10-17 19:02:13,33,13
498,15,641,10,279.10,True,True,2023-05-26 05:09:44,2023-08-14 04:26:50,86,24
499,16,535,18,44.82,False,False,2021-11-02 08:36:29,2021-11-02 08:36:29,,45
